Column1,pathway,pval,padj,log2err,NES,size
1,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,2.33692E-22,1.16846E-20,1.221053757,2.787379761,191
2,HALLMARK_ALLOGRAFT_REJECTION,4.88621E-22,1.22155E-20,1.212544568,2.785917046,182
3,HALLMARK_TNFA_SIGNALING_VIA_NFKB,1.09149E-21,1.81915E-20,1.203975241,2.757940267,193
4,HALLMARK_INFLAMMATORY_RESPONSE,6.06813E-21,7.58516E-20,1.186650953,2.724010454,190
5,HALLMARK_INTERFERON_GAMMA_RESPONSE,1.32311E-18,1.32311E-17,1.114664478,2.637835576,195
6,HALLMARK_IL6_JAK_STAT3_SIGNALING,1.43421E-17,1.19518E-16,1.076868193,2.926771902,78
7,HALLMARK_COMPLEMENT,1.43116E-16,1.02226E-15,1.047626488,2.543504462,193
8,HALLMARK_HYPOXIA,4.54921E-15,2.84326E-14,0.996986218,2.477939135,187
9,HALLMARK_IL2_STAT5_SIGNALING,6.46242E-14,3.59024E-13,0.954541631,2.427143937,188
10,HALLMARK_KRAS_SIGNALING_UP,6.96922E-12,3.48461E-11,0.887074988,2.331826308,185
11,HALLMARK_P53_PATHWAY,2.65402E-11,1.20637E-10,0.863415392,2.257110302,190
12,HALLMARK_APOPTOSIS,3.41562E-10,1.42317E-09,0.814035838,2.250258435,158
13,HALLMARK_ESTROGEN_RESPONSE_EARLY,2.03463E-09,7.8255E-09,0.77493903,2.116579123,192
14,HALLMARK_COAGULATION,4.95826E-09,1.77081E-08,0.761460801,2.284576091,119
15,HALLMARK_G2M_CHECKPOINT,1.55342E-08,5.17805E-08,0.733761988,2.069953648,189
16,HALLMARK_UV_RESPONSE_DN,9.50408E-08,2.97003E-07,0.704975715,2.080825628,138
17,HALLMARK_ESTROGEN_RESPONSE_LATE,2.18854E-07,6.43689E-07,0.690132459,1.985078898,189
18,HALLMARK_INTERFERON_ALPHA_RESPONSE,3.11717E-07,8.65879E-07,0.67496286,2.196922926,93
19,HALLMARK_XENOBIOTIC_METABOLISM,5.51578E-07,1.45152E-06,0.659444398,1.971860765,185
20,HALLMARK_ANDROGEN_RESPONSE,1.61576E-06,4.0394E-06,0.643551836,2.13025676,93
21,HALLMARK_E2F_TARGETS,8.48457E-06,2.02014E-05,0.593325476,1.795900111,193
22,HALLMARK_TGF_BETA_SIGNALING,0.000335085,0.000761558,0.498493109,1.917468344,54
23,HALLMARK_ADIPOGENESIS,0.000373278,0.000811473,0.498493109,1.619606461,187
24,HALLMARK_UV_RESPONSE_UP,0.00040227,0.000838063,0.498493109,1.703722586,154
25,HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.001392796,0.002785591,0.455059867,-1.522894754,183
26,HALLMARK_MTORC1_SIGNALING,0.002125092,0.004086716,0.431707696,1.552395229,195
27,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.002625864,0.004862711,0.431707696,1.643250994,102
28,HALLMARK_GLYCOLYSIS,0.003966107,0.007082334,0.407017919,1.491213815,192
29,HALLMARK_MYC_TARGETS_V2,0.004619027,0.00796384,0.407017919,-1.728468483,58
30,HALLMARK_NOTCH_SIGNALING,0.006611061,0.011018434,0.407017919,1.743133125,32
31,HALLMARK_ANGIOGENESIS,0.006844012,0.011038729,0.407017919,1.741079309,33
32,HALLMARK_MYOGENESIS,0.007815261,0.012211345,0.380730401,1.433598806,193
33,HALLMARK_PROTEIN_SECRETION,0.008236302,0.012479246,0.380730401,1.560080226,94
34,HALLMARK_PEROXISOME,0.010852702,0.015959856,0.380730401,1.528193951,102
35,HALLMARK_HEME_METABOLISM,0.017607475,0.025153536,0.352487858,1.378123259,184
36,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.045150502,0.06270903,0.276500599,1.348139194,107
37,HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.049122807,0.064832925,0.271288555,1.37620567,72
38,HALLMARK_BILE_ACID_METABOLISM,0.049273023,0.064832925,0.321775918,1.3492539,106
39,HALLMARK_APICAL_SURFACE,0.077205882,0.0989819,0.219250347,1.370349913,42
40,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.090073529,0.112591912,0.202071709,1.352560429,42
41,HALLMARK_MYC_TARGETS_V1,0.106824926,0.1302743,0.164405756,1.195520015,194
42,HALLMARK_APICAL_JUNCTION,0.132330827,0.154182192,0.147331214,1.184451972,185
43,HALLMARK_KRAS_SIGNALING_DN,0.132596685,0.154182192,0.204294757,-1.154762573,167
44,HALLMARK_FATTY_ACID_METABOLISM,0.168810289,0.188492063,0.133554955,1.151142586,150
45,HALLMARK_MITOTIC_SPINDLE,0.169642857,0.188492063,0.127505315,1.149578954,196
46,HALLMARK_HEDGEHOG_SIGNALING,0.179620035,0.195239168,0.134273453,1.222625562,35
47,HALLMARK_PANCREAS_BETA_CELLS,0.232924694,0.247792227,0.116739205,1.173864965,33
48,HALLMARK_SPERMATOGENESIS,0.570707071,0.594486532,0.084555744,-0.947774666,116
49,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.678899083,0.692754166,0.059603704,0.879619092,47
50,HALLMARK_DNA_REPAIR,0.858293076,0.858293076,0.042759143,0.816389829,145
